timestamp,run_date,symbol,side,qty,price,notional,fee,slippage,reason
2026-09-18 00:06:00,2026-09-18,CRCLUSDT,SELL,-0.96680424,84.74,-81.927,0.040963,0.016385,backfill
2026-09-18 00:06:00,2026-09-18,DASHUSDT,BUY,1.28391632,61.04,78.3703,0.039185,0.015674,backfill
2026-09-18 00:06:00,2026-09-18,DOGEUSDT,SELL,-1029.10586148,0.08168,-84.0574,0.042029,0.016811,backfill
2026-09-18 00:06:00,2026-09-18,DRAMUSDT,BUY,2.57182546,57.95,149.0373,0.074519,0.029807,backfill
2026-09-18 00:06:00,2026-09-18,FILUSDT,BUY,78.78530003,0.8403,66.2033,0.033102,0.013241,backfill
2026-09-18 00:06:00,2026-09-18,HEMIUSDT,SELL,-37795.73202454,0.006482,-244.9919,0.122496,0.048998,backfill
2026-09-18 00:06:00,2026-09-18,INTCUSDT,BUY,0.72903255,109.64,79.9311,0.039966,0.015986,backfill
2026-09-18 00:06:00,2026-09-18,KORUUSDT,BUY,11.31658204,20.43,231.1978,0.115599,0.04624,backfill
2026-09-18 00:06:00,2026-09-18,LSKUSDT,SELL,-42.10089457,0.43128,-18.1573,0.009079,0.003631,backfill
2026-09-18 00:06:00,2026-09-18,MRVLUSDT,BUY,0.32770775,240.08,78.6761,0.039338,0.015735,backfill
2026-09-18 00:06:00,2026-09-18,MUUSDT,BUY,0.07996686,983.99,78.6866,0.039343,0.015737,backfill
